Unnamed: 0,x,y,label,source,filename,split,geometry,score,genus,taxonomy_id,city,treeID,Z,complete,basename
,865.3871889094208,1380.6859740194595,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (865.3871889094208 1380.6859740194595),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1040.0976141011663,1741.449149575175,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1040.0976141011663 1741.449149575175),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1046.9965556881575,1781.1140651146818,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1046.9965556881575 1781.1140651146818),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1016.025947161714,1736.397803784134,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1016.025947161714 1736.397803784134),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,859.6302247048062,1557.078870446701,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (859.6302247048062 1557.078870446701),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,775.2294203731324,1275.2436879793304,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (775.2294203731324 1275.2436879793304),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1206.7472324815335,1889.437792193492,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1206.7472324815335 1889.437792193492),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,645.6205018412115,1211.1970128464293,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (645.6205018412115 1211.1970128464293),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1864.7665812017544,1607.515041324326,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1864.7665812017544 1607.515041324326),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1278.0973284918489,1978.2172729735,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1278.0973284918489 1978.2172729735),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1964.89953961574,1687.1042668798484,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1964.89953961574 1687.1042668798484),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,970.824286701257,1650.479239886752,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (970.824286701257 1650.479239886752),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,585.4100815935248,401.2819170264986,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (585.4100815935248 401.2819170264986),1.0,populus,232.0,calgary,,,True,calgary_cell_4932_imagery.tif
,926.6057443441836,1534.1027456069437,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (926.6057443441836 1534.1027456069437),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1115.174964536968,1847.322273392337,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1115.174964536968 1847.322273392337),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1493.1567748336752,1280.6249238814712,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1493.1567748336752 1280.6249238814712),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,998.1055106241693,1598.1213699267214,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (998.1055106241693 1598.1213699267214),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1861.7008764042664,1654.1872346544255,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1861.7008764042664 1654.1872346544255),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1019.9581125670524,1614.347038917777,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1019.9581125670524 1614.347038917777),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1958.2247226547845,1759.193277864916,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1958.2247226547845 1759.193277864916),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1154.1236893944365,1990.210304682795,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1154.1236893944365 1990.210304682795),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1535.7340771556371,1357.7770194268378,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1535.7340771556371 1357.7770194268378),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1234.1002048044572,1977.319906808502,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1234.1002048044572 1977.319906808502),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1007.0782075928266,1641.0741528690726,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1007.0782075928266 1641.0741528690726),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1306.4086515499605,1211.7313554315886,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1306.4086515499605 1211.7313554315886),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1910.352263769112,1761.3621418031812,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1910.352263769112 1761.3621418031812),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1916.7339991384997,1724.3329995111314,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1916.7339991384997 1724.3329995111314),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1244.4779186124042,1975.3527051141969,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1244.4779186124042 1975.3527051141969),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,843.8107453476514,1365.7751537030686,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (843.8107453476514 1365.7751537030686),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1201.4598187071776,1078.2344322872718,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1201.4598187071776 1078.2344322872718),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,587.2262611604242,1227.8224539042742,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (587.2262611604242 1227.8224539042742),1.0,larix,162.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1323.1357152179244,1241.3211583757095,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1323.1357152179244 1241.3211583757095),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,887.5920563953441,1528.1677331104945,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (887.5920563953441 1528.1677331104945),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1394.6415293660782,1877.6940703909056,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1394.6415293660782 1877.6940703909056),1.0,populus,232.0,calgary,,,True,calgary_cell_4932_imagery.tif
,983.4001033566204,1681.1627421770006,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (983.4001033566204 1681.1627421770006),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,952.8276790383268,1671.944905232242,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (952.8276790383268 1671.944905232242),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1268.557135061758,1964.626998895483,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1268.557135061758 1964.626998895483),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1529.23030230145,1359.9652026557417,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1529.23030230145 1359.9652026557417),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1847.319900316208,1636.8696219892863,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1847.319900316208 1636.8696219892863),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1194.7129901786632,1883.5157026922927,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1194.7129901786632 1883.5157026922927),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1005.4233615087226,1629.678862646269,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1005.4233615087226 1629.678862646269),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1446.5654535506812,1207.1960391299676,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1446.5654535506812 1207.1960391299676),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1946.217396758872,1695.6414102326623,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1946.217396758872 1695.6414102326623),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1057.8376449000236,1677.692217092537,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1057.8376449000236 1677.692217092537),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,268.25292570079745,499.7351799025767,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (268.25292570079745 499.7351799025767),1.0,populus,232.0,calgary,,,True,calgary_cell_4932_imagery.tif
,958.9484176961316,1602.7043178015124,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (958.9484176961316 1602.7043178015124),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1311.9408151763723,1216.116477005037,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1311.9408151763723 1216.116477005037),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1929.899714987212,1677.6655288483837,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1929.899714987212 1677.6655288483837),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1223.7321633506538,1958.908485380764,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1223.7321633506538 1958.908485380764),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1899.0174708682107,1739.006086381634,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1899.0174708682107 1739.006086381634),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1332.2769687608063,1220.727734740667,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1332.2769687608063 1220.727734740667),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1291.5090295726895,1997.068381317959,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1291.5090295726895 1997.068381317959),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1583.761124426072,1320.7675254453793,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1583.761124426072 1320.7675254453793),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,865.4685442515496,1499.8900294127884,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (865.4685442515496 1499.8900294127884),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1181.5247371415785,1976.8566974602231,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1181.5247371415785 1976.8566974602231),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1843.7308430672135,1619.337938988138,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1843.7308430672135 1619.337938988138),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1838.7426139121649,1635.1126031907145,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1838.7426139121649 1635.1126031907145),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1137.9875931352076,1881.516624864671,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1137.9875931352076 1881.516624864671),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,581.861888708143,1162.3014883374276,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (581.861888708143 1162.3014883374276),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1479.5915667446386,1293.9851474248744,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1479.5915667446386 1293.9851474248744),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,865.047921646504,1511.5034548925858,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (865.047921646504 1511.5034548925858),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,991.193118868258,1586.7235724816137,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (991.193118868258 1586.7235724816137),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,808.2752293957558,1319.7418931981997,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (808.2752293957558 1319.7418931981997),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1934.0848464913956,1604.0414798227025,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1934.0848464913956 1604.0414798227025),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1887.2863847334197,1676.549965911733,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1887.2863847334197 1676.549965911733),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1086.1405709434598,1804.1408299301904,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1086.1405709434598 1804.1408299301904),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,600.6715530594955,1176.3345345134069,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (600.6715530594955 1176.3345345134069),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,935.110706745281,1687.2752001572496,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (935.110706745281 1687.2752001572496),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1123.6292203994258,1816.867916308966,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1123.6292203994258 1816.867916308966),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1460.266733362845,1198.6566348703332,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1460.266733362845 1198.6566348703332),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1245.6207454209923,1899.535990783743,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1245.6207454209923 1899.535990783743),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,980.9514966006276,1593.511563904031,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (980.9514966006276 1593.511563904031),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,728.0434800489761,1288.8068271760378,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (728.0434800489761 1288.8068271760378),1.0,larix,162.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1015.5252712697726,1625.7394275309705,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1015.5252712697726 1625.7394275309705),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1115.337088526625,1797.3618455711674,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1115.337088526625 1797.3618455711674),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,781.1923772558144,1246.760289571029,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (781.1923772558144 1246.760289571029),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1922.058180944608,1581.9042281737095,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1922.058180944608 1581.9042281737095),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1494.9308924302538,1332.5583927580917,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1494.9308924302538 1332.5583927580917),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1207.311064534029,1867.525557848041,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1207.311064534029 1867.525557848041),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1158.4988892944866,1808.9959923181148,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1158.4988892944866 1808.9959923181148),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1289.428895682403,2007.147146302677,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1289.428895682403 2007.147146302677),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,633.7199908464765,1215.135547385646,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (633.7199908464765 1215.135547385646),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1879.3940035658636,1689.4746473752527,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1879.3940035658636 1689.4746473752527),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1023.7726698740264,1739.0309960760876,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1023.7726698740264 1739.0309960760876),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1976.218368917393,1743.643810152782,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1976.218368917393 1743.643810152782),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,928.3677522208304,1610.7973466314727,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (928.3677522208304 1610.7973466314727),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1342.911187499871,1261.2709004299363,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1342.911187499871 1261.2709004299363),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1257.8990710677035,1974.2634457578563,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1257.8990710677035 1974.2634457578563),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1904.751518206017,1607.7528838014164,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1904.751518206017 1607.7528838014164),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,246.83516769635764,443.40967322707246,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (246.83516769635764 443.40967322707246),1.0,populus,232.0,calgary,,,True,calgary_cell_4932_imagery.tif
,883.5552103112261,1579.4410605107669,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (883.5552103112261 1579.4410605107669),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1236.3295146211897,1944.4522117983272,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1236.3295146211897 1944.4522117983272),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,968.176795256835,1689.7013563594478,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (968.176795256835 1689.7013563594478),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1006.5000202994198,1693.006508225784,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1006.5000202994198 1693.006508225784),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1202.8640819909667,1908.7189503292584,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1202.8640819909667 1908.7189503292584),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1828.898242687076,1680.0286188934724,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1828.898242687076 1680.0286188934724),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,946.487229042932,1621.7622480627074,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (946.487229042932 1621.7622480627074),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1166.320249297428,1945.7337216557344,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1166.320249297428 1945.7337216557344),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1860.3234685882169,1641.0390884307742,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1860.3234685882169 1641.0390884307742),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1046.5979790134768,1746.4921215570712,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1046.5979790134768 1746.4921215570712),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1957.4205987044013,1703.5351478024163,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1957.4205987044013 1703.5351478024163),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1270.0958954750126,1929.1294755260828,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1270.0958954750126 1929.1294755260828),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1618.7464552091374,1360.664754811321,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1618.7464552091374 1360.664754811321),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1002.109490973426,1615.6532810806598,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1002.109490973426 1615.6532810806598),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1194.4216022737858,1914.412192143184,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1194.4216022737858 1914.412192143184),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1211.705194211335,1937.6476500732133,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1211.705194211335 1937.6476500732133),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,948.8277843997964,1645.867118157274,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (948.8277843997964 1645.867118157274),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,851.1398512139508,1373.6671602396657,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (851.1398512139508 1373.6671602396657),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1839.432959280872,1638.1806769174912,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1839.432959280872 1638.1806769174912),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1847.2001260864288,1597.2079373361885,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1847.2001260864288 1597.2079373361885),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1388.8405300999564,1271.5915110228773,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1388.8405300999564 1271.5915110228773),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1006.5427512774406,1603.384393128016,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1006.5427512774406 1603.384393128016),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,512.4339126777603,1106.8294423212433,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (512.4339126777603 1106.8294423212433),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1261.067044876005,2004.2850755386,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1261.067044876005 2004.2850755386),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1179.996459467684,1990.2225976710645,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1179.996459467684 1990.2225976710645),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1558.5866060211222,1307.3890366530104,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1558.5866060211222 1307.3890366530104),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1936.797564723388,1720.39813290044,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1936.797564723388 1720.39813290044),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,843.2218882769845,1439.8391325302237,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (843.2218882769845 1439.8391325302237),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1137.6972299351205,1910.2218644717252,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1137.6972299351205 1910.2218644717252),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1428.6979561159903,1248.6022271645788,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1428.6979561159903 1248.6022271645788),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1054.8892585653596,1767.751197816885,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1054.8892585653596 1767.751197816885),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,863.1040160709754,1525.9647773737113,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (863.1040160709754 1525.9647773737113),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,810.2780856923275,1471.15824873444,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (810.2780856923275 1471.15824873444),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1931.1179714733507,1735.295978100153,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1931.1179714733507 1735.295978100153),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1895.1906610224505,1638.2067872944383,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1895.1906610224505 1638.2067872944383),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1081.4422811841623,1791.867592452652,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1081.4422811841623 1791.867592452652),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
,880.7927939631172,1569.579113987731,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (880.7927939631172 1569.579113987731),1.0,larix,162.0,calgary,,,True,calgary_cell_4932_imagery.tif
,1101.7417318216944,1873.830010657334,Tree,Beery et al. 2022,calgary_cell_4932_imagery.tif,test,POINT (1101.7417318216944 1873.830010657334),1.0,picea,221.0,calgary,,,True,calgary_cell_4932_imagery.tif
