filename,xmin,ymin,xmax,ymax,geometry,label,source,Unnamed: 0,existing_split,individual,classifica,user_name,created_at,subject_id,image_name,siteID,plotID,year,image_utm_,image_ut_1,image_ut_2,image_ut_3,resolution,crs,Dead,box_utm_le,box_utm_bo,box_utm_ri,box_utm_to,dummy,crown_id,id,width,height,confidence_mean,confidence_std,tile_name,metadata,treeID,Z,complete,basename,remove,image_path,annotator,split
B05_0114.JPG,792.0,1271.0,936.0,1455.0,"POLYGON ((936 1271, 936 1455, 792 1455, 792 1271, 936 1271))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,926.0,1253.0,1085.0,1421.0,"POLYGON ((1085 1253, 1085 1421, 926 1421, 926 1253, 1085 1253))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1083.0,1249.0,1228.0,1400.0,"POLYGON ((1228 1249, 1228 1400, 1083 1400, 1083 1249, 1228 1249))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1082.0,1001.0,1203.0,1142.0,"POLYGON ((1203 1001, 1203 1142, 1082 1142, 1082 1001, 1203 1001))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1160.0,880.0,1278.0,1011.0,"POLYGON ((1278 880, 1278 1011, 1160 1011, 1160 880, 1278 880))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1272.0,884.0000000000001,1415.0,1049.0,"POLYGON ((1415 884, 1415 1049, 1272 1049, 1272 884, 1415 884))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1211.0,713.9999999999999,1323.0,849.9999999999999,"POLYGON ((1323 714, 1323 850, 1211 850, 1211 714, 1323 714))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1098.0,699.0,1218.0,866.0,"POLYGON ((1218 699, 1218 866, 1098 866, 1098 699, 1218 699))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1135.0,536.0,1297.0,695.0,"POLYGON ((1297 536, 1297 695, 1135 695, 1135 536, 1297 536))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1289.0,564.0,1427.0,715.0,"POLYGON ((1427 564, 1427 715, 1289 715, 1289 564, 1427 564))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1107.0,61.99999999999999,1225.0,215.0,"POLYGON ((1225 62, 1225 215, 1107 215, 1107 62, 1225 62))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1222.0,27.0,1418.0,317.0,"POLYGON ((1418 27, 1418 317, 1222 317, 1222 27, 1418 27))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1162.0,1194.0,1465.0,1445.0,"POLYGON ((1465 1194, 1465 1445, 1162 1445, 1162 1194, 1465 1194))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1322.0,1070.0,1465.0,1235.0,"POLYGON ((1465 1070, 1465 1235, 1322 1235, 1322 1070, 1465 1070))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1404.0,283.0,1500.0,382.0,"POLYGON ((1500 283, 1500 382, 1404 382, 1404 283, 1500 283))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,856.0,236.0,995.0,364.0,"POLYGON ((995 236, 995 364, 856 364, 856 236, 995 236))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1119.0,239.0,1244.0,400.0,"POLYGON ((1244 239, 1244 400, 1119 400, 1119 239, 1244 239))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,729.0,730.0,825.0,836.0,"POLYGON ((825 730, 825 836, 729 836, 729 730, 825 730))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,692.0,479.00000000000006,807.0,576.0,"POLYGON ((807 479, 807 576, 692 576, 692 479, 807 479))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,378.0,495.0,521.0,633.0,"POLYGON ((521 495, 521 633, 378 633, 378 495, 521 495))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,411.00000000000006,414.00000000000006,519.0,519.0000000000001,"POLYGON ((519 414, 519 519, 411 519, 411 414, 519 414))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,421.0,1144.0,581.0,1330.0,"POLYGON ((581 1144, 581 1330, 421 1330, 421 1144, 581 1144))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,195.0,779.0,306.0,963.0,"POLYGON ((306 779, 306 963, 195 963, 195 779, 306 779))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,510.00000000000006,771.0,660.0,870.0,"POLYGON ((660 771, 660 870, 510 870, 510 771, 660 771))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,141.0,1037.0,337.0,1184.0,"POLYGON ((337 1037, 337 1184, 141 1184, 141 1037, 337 1037))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,289.0,965.0,414.0,1146.0,"POLYGON ((414 965, 414 1146, 289 1146, 289 965, 414 965))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,219.0,983.0,303.0,1062.0,"POLYGON ((303 983, 303 1062, 219 1062, 219 983, 303 983))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,146.0,968.0,225.0,1048.0,"POLYGON ((225 968, 225 1048, 146 1048, 146 968, 225 968))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1349.0,765.0,1408.0,835.0,"POLYGON ((1408 765, 1408 835, 1349 835, 1349 765, 1408 765))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1332.0,822.0000000000001,1398.0,884.0000000000001,"POLYGON ((1398 822, 1398 884, 1332 884, 1332 822, 1398 822))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1387.0,78.0,1495.0,170.0,"POLYGON ((1495 78, 1495 170, 1387 170, 1387 78, 1495 78))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,953.0,1381.0,1125.0,1500.0,"POLYGON ((1125 1381, 1125 1500, 953 1500, 953 1381, 1125 1381))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1385.0,481.0,1500.0,606.0,"POLYGON ((1500 481, 1500 606, 1385 606, 1385 481, 1500 481))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1381.0,362.0,1498.0,498.0,"POLYGON ((1498 362, 1498 498, 1381 498, 1381 362, 1498 362))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1150.0,1082.0,1339.0,1315.0,"POLYGON ((1339 1082, 1339 1315, 1150 1315, 1150 1082, 1339 1082))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1408.0,1034.0,1500.0,1203.0,"POLYGON ((1500 1034, 1500 1203, 1408 1203, 1408 1034, 1500 1034))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,-3.3306690738754696e-15,-8.326672684688674e-15,117.1875,151.2784090909091,"POLYGON ((117.1875 -8.326673e-15, 117.1875 151.278409, -3.330669e-15 151.278409, -3.330669e-15 -8.326673e-15, 117.1875 -8.326673e-15))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,349.4318181818182,4.261363636363637,500.71022727272737,117.1875,"POLYGON ((500.710227 4.261364, 500.710227 117.1875, 349.431818 117.1875, 349.431818 4.261364, 500.710227 4.261364))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,483.6647727272728,0.0,626.4204545454546,100.14204545454548,"POLYGON ((626.420455 0, 626.420455 100.142045, 483.664773 100.142045, 483.664773 0, 626.420455 0))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,98.01136363636364,9.992007221626407e-15,236.5056818181818,159.80113636363637,"POLYGON ((236.505682 9.992007e-15, 236.505682 159.801136, 98.011364 159.801136, 98.011364 9.992007e-15, 236.505682 9.992007e-15))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,-3.3306690738754696e-15,138.4943181818182,85.22727272727272,298.29545454545456,"POLYGON ((85.227273 138.494318, 85.227273 298.295455, -3.330669e-15 298.295455, -3.330669e-15 138.494318, 85.227273 138.494318))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,208.80681818181816,164.0625,353.69318181818187,262.0738636363636,"POLYGON ((353.693182 164.0625, 353.693182 262.073864, 208.806818 262.073864, 208.806818 164.0625, 353.693182 164.0625))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,477.27272727272725,198.1534090909091,615.7670454545455,291.9034090909091,"POLYGON ((615.767045 198.153409, 615.767045 291.903409, 477.272727 291.903409, 477.272727 198.153409, 615.767045 198.153409))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1139.9147727272727,462.3579545454545,1223.0113636363635,543.3238636363636,"POLYGON ((1223.011364 462.357955, 1223.011364 543.323864, 1139.914773 543.323864, 1139.914773 462.357955, 1223.011364 462.357955))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1231.534090909091,445.3125,1374.2897727272723,624.2897727272727,"POLYGON ((1374.289773 445.3125, 1374.289773 624.289773, 1231.534091 624.289773, 1231.534091 445.3125, 1374.289773 445.3125))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1197.443181818182,304.6875,1340.1988636363635,473.0113636363637,"POLYGON ((1340.198864 304.6875, 1340.198864 473.011364, 1197.443182 473.011364, 1197.443182 304.6875, 1340.198864 304.6875))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1380.681818181818,0.0,1499.9999999999998,108.66477272727272,"POLYGON ((1500 0, 1500 108.664773, 1380.681818 108.664773, 1380.681818 0, 1500 0))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,969.4602272727274,0.0,1152.6988636363635,121.44886363636364,"POLYGON ((1152.698864 0, 1152.698864 121.448864, 969.460227 121.448864, 969.460227 0, 1152.698864 0))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,647.7272727272727,686.0795454545455,762.784090909091,816.0511363636365,"POLYGON ((762.784091 686.079545, 762.784091 816.051136, 647.727273 816.051136, 647.727273 686.079545, 762.784091 686.079545))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,573.153409090909,726.5625,651.9886363636363,790.4829545454545,"POLYGON ((651.988636 726.5625, 651.988636 790.482955, 573.153409 790.482955, 573.153409 726.5625, 651.988636 726.5625))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,55.39772727272727,786.221590909091,170.45454545454547,907.6704545454546,"POLYGON ((170.454545 786.221591, 170.454545 907.670455, 55.397727 907.670455, 55.397727 786.221591, 170.454545 786.221591))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,-1.6653345369377348e-15,728.6931818181818,68.18181818181817,826.7045454545454,"POLYGON ((68.181818 728.693182, 68.181818 826.704545, -1.665335e-15 826.704545, -1.665335e-15 728.693182, 68.181818 728.693182))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,127.84090909090908,732.9545454545455,245.0284090909091,850.1420454545455,"POLYGON ((245.028409 732.954545, 245.028409 850.142045, 127.840909 850.142045, 127.840909 732.954545, 245.028409 732.954545))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,210.9375,1165.4829545454545,328.125,1254.971590909091,"POLYGON ((328.125 1165.482955, 328.125 1254.971591, 210.9375 1254.971591, 210.9375 1165.482955, 328.125 1165.482955))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,302.5568181818182,1195.3125,383.5227272727273,1272.0170454545455,"POLYGON ((383.522727 1195.3125, 383.522727 1272.017045, 302.556818 1272.017045, 302.556818 1195.3125, 383.522727 1195.3125))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,198.1534090909091,1263.494318181818,272.72727272727275,1348.7215909090908,"POLYGON ((272.727273 1263.494318, 272.727273 1348.721591, 198.153409 1348.721591, 198.153409 1263.494318, 272.727273 1263.494318))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,375.0,1284.8011363636365,421.875,1335.9375,"POLYGON ((421.875 1284.801136, 421.875 1335.9375, 375 1335.9375, 375 1284.801136, 421.875 1284.801136))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,-3.3306690738754696e-15,882.1022727272726,117.1875,990.7670454545452,"POLYGON ((117.1875 882.102273, 117.1875 990.767045, -3.330669e-15 990.767045, -3.330669e-15 882.102273, 117.1875 882.102273))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,311.0795454545455,852.2727272727274,434.6590909090909,935.3693181818184,"POLYGON ((434.659091 852.272727, 434.659091 935.369318, 311.079545 935.369318, 311.079545 852.272727, 434.659091 852.272727))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,370.7386363636364,1344.4602272727273,445.3125,1429.6874999999998,"POLYGON ((445.3125 1344.460227, 445.3125 1429.6875, 370.738636 1429.6875, 370.738636 1344.460227, 445.3125 1344.460227))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,289.77272727272725,1340.1988636363635,357.95454545454544,1395.596590909091,"POLYGON ((357.954545 1340.198864, 357.954545 1395.596591, 289.772727 1395.596591, 289.772727 1340.198864, 357.954545 1340.198864))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,426.1363636363637,1425.4261363636365,577.4147727272729,1500.0000000000002,"POLYGON ((577.414773 1425.426136, 577.414773 1500, 426.136364 1500, 426.136364 1425.426136, 577.414773 1425.426136))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,560.3693181818182,1440.340909090909,688.2102272727274,1500.0,"POLYGON ((688.210227 1440.340909, 688.210227 1500, 560.369318 1500, 560.369318 1440.340909, 688.210227 1440.340909))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1408.380681818182,718.0397727272727,1493.6079545454547,886.3636363636365,"POLYGON ((1493.607955 718.039773, 1493.607955 886.363636, 1408.380682 886.363636, 1408.380682 718.039773, 1493.607955 718.039773))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,349.4318181818182,398.4375,424.0056818181818,485.7954545454545,"POLYGON ((424.005682 398.4375, 424.005682 485.795455, 349.431818 485.795455, 349.431818 398.4375, 424.005682 398.4375))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,281.25,455.96590909090907,387.7840909090909,539.0625000000001,"POLYGON ((387.784091 455.965909, 387.784091 539.0625, 281.25 539.0625, 281.25 455.965909, 387.784091 455.965909))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,496.4488636363636,411.2215909090909,607.2443181818182,541.1931818181819,"POLYGON ((607.244318 411.221591, 607.244318 541.193182, 496.448864 541.193182, 496.448864 411.221591, 607.244318 411.221591))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,421.875,637.0738636363636,511.36363636363626,718.0397727272726,"POLYGON ((511.363636 637.073864, 511.363636 718.039773, 421.875 718.039773, 421.875 637.073864, 511.363636 637.073864))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,547.5852272727273,662.6420454545455,615.7670454545455,743.6079545454545,"POLYGON ((615.767045 662.642045, 615.767045 743.607955, 547.585227 743.607955, 547.585227 662.642045, 615.767045 662.642045))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,500.71022727272725,530.5397727272727,605.1136363636364,643.4659090909091,"POLYGON ((605.113636 530.539773, 605.113636 643.465909, 500.710227 643.465909, 500.710227 530.539773, 605.113636 530.539773))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,762.784090909091,430.39772727272725,843.7500000000001,522.0170454545455,"POLYGON ((843.75 430.397727, 843.75 522.017045, 762.784091 522.017045, 762.784091 430.397727, 843.75 430.397727))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,622.159090909091,3.3306690738754696e-15,703.1250000000001,74.57386363636363,"POLYGON ((703.125 3.330669e-15, 703.125 74.573864, 622.159091 74.573864, 622.159091 3.330669e-15, 703.125 3.330669e-15))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,1041.903409090909,1110.0852272727273,1188.9204545454545,1250.7102272727273,"POLYGON ((1188.920455 1110.085227, 1188.920455 1250.710227, 1041.903409 1250.710227, 1041.903409 1110.085227, 1188.920455 1110.085227))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,396.3068181818182,982.244318181818,490.0568181818182,1050.4261363636365,"POLYGON ((490.056818 982.244318, 490.056818 1050.426136, 396.306818 1050.426136, 396.306818 982.244318, 490.056818 982.244318))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,87.35795454545455,583.8068181818182,178.97727272727275,647.7272727272729,"POLYGON ((178.977273 583.806818, 178.977273 647.727273, 87.357955 647.727273, 87.357955 583.806818, 178.977273 583.806818))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,357.9545454545455,321.7329545454545,451.7045454545455,419.7443181818181,"POLYGON ((451.704545 321.732955, 451.704545 419.744318, 357.954545 419.744318, 357.954545 321.732955, 451.704545 321.732955))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,551.846590909091,328.125,600.8522727272727,428.26704545454544,"POLYGON ((600.852273 328.125, 600.852273 428.267045, 551.846591 428.267045, 551.846591 328.125, 600.852273 328.125))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
B05_0114.JPG,700.9943181818182,87.35795454545455,771.3068181818181,153.4090909090909,"POLYGON ((771.306818 87.357955, 771.306818 153.409091, 700.994318 153.409091, 700.994318 87.357955, 771.306818 87.357955))",tree,Radogoshi et al. 2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B05_0114.JPG,"Brier Klossing b.klossing@ufl.edu, 20",test
